"id","name"
"syncable_units_IU","IU"
"syncable_units_Tablet(s)","Tablet(s)"
"syncable_units_Capsule(s)","Capsule(s)"
"syncable_units_mg","mg"
"syncable_units_Drop(s)","Drop(s)"
"syncable_units_Tablespoon","Tablespoon"
"syncable_units_Teaspoon","Teaspoon"
"syncable_units_Puff","Puff"
"syncable_units_ml","ml"
"syncable_units_Unit(s)","Unit(s)"
"syncable_units_Vial(s)","Vial(s)"
"syncable_units_Ampule(s)","Ampule(s)"
"syncable_units_Puff(s)","Puff(s)"
"syncable_units_Application","Application"
"syncable_units_Packet","Packet"
"syncable_units_Dose","Dose"
